id,name,categories,stars,latitude,longitude,full_address,price,reservation,hours_Monday_open,hours_Monday_close,hours_Tuesday_open,hours_Tuesday_close,hours_Wednesday_open,hours_Wednesday_close,hours_Thursday_open,hours_Thursday_close,hours_Friday_open,hours_Friday_close,hours_Saturday_open,hours_Saturday_close,hours_Sunday_open,hours_Sunday_close,parking,wifi,alpha_rating,rid,text
Rzg2-ugIG_UxQCN_JqXDcA,Mr Tofu,Korean|Restaurants,3.5,36.126437,-115.1917,"3889 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",1,No,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,17:00,,,11:00,22:00,Yes,No,5,ELv-IzIc8AEQ1ykXSR4RXw,"I'd like to personally shake Mr Tofu's hand.  While I cannot medically prove it, I am 100% certain that their soondubu contains undefined healing properties.  Some how some way, I always feel better after a meal here.  

Got a cold?  Screw the Nyquil and get the spicy kimchi soondubu.

Bad day at work?  Beef soondubu=good f'n day

Broken leg?  Just splash a little pork soondubu broth on your leg and it'll probably heal instantly.  

Venereal disease?  Wait a couple of minutes before pouring it all over your crotch since it comes out piping hot.  Don't want to scare the other customers with your screaming.  Perhaps the seafood soondubu would be best for this.    

At $8 a bowl, even my wallet feels better!"
sJpv6MouGQhQOt0V0W0UYw,Layla Grill & Hookah,Bars|Mediterranean|Nightlife|Lounges|Hookah Bars|Restaurants,4.5,36.1138469,-115.2806243,"8665 W Flamingo Rd
Ste 107
Spring Valley
Las Vegas, NV 89147",2,Yes,11:00,02:30,11:00,02:30,11:00,02:30,11:00,02:30,11:00,02:30,11:00,02:30,11:00,02:30,No,Yes,5,KhPDBoqGPgCMQYwMJdPOGQ,"This past January marked a year my wife stopped smoking cigarettes.  So imagine my surprise when the one thing she wanted to do to mark the occasion was to...smoke hookah??  I personally hadn't done that in well over 6+ years.  28 reviews and counting with consistent 5 star reviews lead us to Layla.

Although it's a small place that can cater to maybe 6 groups total, it's like a really cool guy's basement.  That really cool guy happens to also be named Guy.  He recognized my wife and I instantly since we lived in the same apartment complex a couple of years ago and had neighboring parking spots.  Throughout our visit, Guy was super friendly, attentive and made us feel very welcome.  The big leather couches you sit on INSIST that you stay a while.       

We were informed that all their food was homemade so trying the falafel and hummus appetizer was an absolute must for me.  Their falafel rivals any other joint as the best in LV, crunchy outside and flavorful green inside.  I could tell right away that the hummus was homemade.  It tasted more like a super thick tahini sauce than your average hummus but I thought it accompanied the falafel really well.  I'll be sure to get it again.  We also got an order of stuffed grape leaves and a nice basket of freshly toasted pita.  Guy also hooked us up with a couple of pieces of baklava which made for a nice ending to the meal.

Hookah time.  Lots of choices and my wife chose their ""pina colada"" which was fine and tasted as advertised.  3 bricks would have been enough for 4-6 people to smoke let alone two.

Count on me as a repeat customer!  At the very least I'll order their great Middle Eastern food to go since they're open so late or we'll lounge out the next time my wife has ""the itch""."
4KwEzJyeuHqna7_A_eeI3g,Cornish Pasty Co.,Bars|Food|British|Pubs|Specialty Food|Nightlife|Restaurants,4.5,36.1425233241568,-115.142548613982,"953 E Sahara Ave
Eastside
Las Vegas, NV 89104",2,No,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,00:00,11:00,22:00,Yes,Yes,5,BU2NN29HmMEgctMeXyEpyQ,"This place is awesome!  If you've never had a pasty, think of it as a huge empanada.  If you've never had an empanada, think of it as the biggest and best gourmet hot pocket ever...and maybe think about trying some new restaurants :)

Choices, choices, choices!!  So many fillings to try.  My wife got the Veggie Chicken Tikka Masala.  Their faux meat of choice is a British brand called Quorn.  It's not as firm as Gardein but blended really well with the curried sauce, potatoes, peppers and had great texture.  I got the Veggie Cottage Pie (Quorn vegetarian ground beef, peas, carrots, grilled onions, mashed potatoes and cheddar. With a side of HP sauce.) that really hit the spot as it was savory and just got better bite after bite.  We also got to see the guys make a set of pasties by the bar and it looked as homemade as you could get.  

I'd say this would be an ideal place for lunch but you'd be seriously missing out on one major thing...their beer list!!  That is unless you can get away with being buzzed and having beer breath at work.  If that's the case, please PM me your work address so I can apply.  There are a ton of great beers from Joseph James to Chimay to a lot of British brands I have never heard of.  I got a beer that tasted like banana bread.  The bartender told me he didn't like it, my wife hated it, I loved it!!!

Then there's the whole atmosphere...really cool!  No video poker at the bar.  No TV anywhere!  The Cure and Sex Pistols blaring from the speakers.  Very refreshing!  

Check out the menu: http://www.cornishpastyco.com/menu/"
QY8CBhPwv6dE4onjhj6MDg,Veggie House,Vegetarian|Chinese|Restaurants,4.5,36.1253966874048,-115.211563110352,"5115 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",2,Yes,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,No,Yes,5,cyFtfGjJjkmUZapnm7JzAw,"I dig faux vegetarian meats and Veggie House exceeded all my expectations.  My buddy reluctantly agreed to meet here for dinner since I am pretending to be vegetarian for the month.  It's a good thing we got here a little before 6pm on a Tuesday because every table was taken in 30 minutes with even more people waiting to be seated.  I can't think of another 2nd floor plaza restaurant doing business this brisk except for Ichiza.  Good for them!

General Tso's (or Tzo or Tsao or Zao or whateverthefuck) chicken was as close as you could get to the real deal and the unanimous favorite dish.  We annihilated it.  We also got the Mongolian beef which was gluten/tofu heaven and the spicy, crispy eggplant was deeeeeelightful.  

I also had the honor of esteemed Yelper, Tony T, stopping by to say hello.  He said he preferred the seafood dishes over the others.  That kind of surprised me for some reason but I will definitely go for some of those next time.  How does one make vegetarian scallop in the first place?

This is Chinese vegetarian heaven!  They even do ramen for chrissakes!"
lfmvmL6iHq9-IDABLeNsuw,Rose. Rabbit. Lie.,Bars|Performing Arts|Arts & Entertainment|Nightlife|American (New)|Restaurants,4.0,36.110091,-115.173908,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",4,Yes,,,,,18:00,00:00,18:00,00:00,18:00,01:00,18:00,01:00,,,No,No,5,zZacMHzNyJ1H_9I5x72W6A,"There's nothing else like this in Las Vegas and you should go now because who knows if they'll be able to sustain the air of coolness (hope!) it has once everyone knows.  If you combined the whole craft cocktail scene that's emerged in the last few years, off kilter shows like ""Absinthe"", the lurking human oddity stuff that's popped up at some club spots and the fucking jadedness to the $3k bottle service/fist pump crowd, Rose.Rabbit.Lie is like a culmination of all of this and seems so right for right now.  It's really refreshing!  There was also this whole underlying ""Eyes Wide Shut"" feel to the whole thing in a good way.   

Thanks to Edwin P, my wife and I were able see the 8pm show of ""Vegas Nocturne"".  I won't go into any details of the show but I thought it was terrific.  This is what I imagine vaudeville shows were like but with some added modern nuances.  If you liked Absinthe, you will like this.    

We hung out for a while in their ""music room"" which was fantastic.  I am not sure what genre to technically call the band but it was like an old school New Orleans band with horns playing modern hits.  One of the funniest performers in ""Vegas Nocturne"" belted out a psycho version of ""Blurred Lines"" that had everyone on their feet.  There were some really unique performers after her too.  

I had a chance to look at the dinner menu which looked great.  We definitely plan on doing that soon.  Caviar tacos, foie gras, steak and some really interesting dishes I fail to remember due to the cocktails.  Can't wait to go back!"
GaAVP8Tn8uUrZtulQw2iXA,Shish Kabob House,Mediterranean|Middle Eastern|Restaurants,4.0,36.115024,-115.236638,"6620 W Flamingo Rd
Ste 7
Las Vegas, NV 89103",2,Yes,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,11:00,21:30,Yes,No,5,VjCEDH0aUD8l39YZI9DFKA,"I don't really consider myself a regular at any Vegas restaurant but Shish Kabob House (SKH from here on out) would come closest to that for me.  I probably eat here at least 6 times a year.  I only get takeout and have never dined here.    

It is downright AMAZING that not only have they stayed in business this long but thrived.  When so many restaurants have come and gone since they opened, SKH has been consistently great for 5+ years and there really aren't any other businesses nearby that contribute to their success.  People come to this rinky dink plaza for their delicious food.  That's it.

I love their huge combo platter that's around $15.  You get salad, rice or fries, and just a mountain of meats.  Even though Armenia and Brazil are miles away from each other, I deem this platter (explosion!) THE POOR MAN'S FOGO DE CHAO ow ow ow ow!  You get lamb, steak, chicken and lula all in one box.  Sure it's not AYCE but congratulations to you if you can finish this whole thing in one sitting.  My wife and I split this.  It's also $30 cheaper than Fogo so double boom.

****Review #100 for 2013!!!"
F8ljll9IJhgUmOxUshlqiQ,Forte European Tapas Bar and Bistro,Tapas Bars|Spanish|Ukrainian|Restaurants,4.0,36.112856,-115.242389,"4180 Rainbow Blvd
Ste 806
Spring Valley
Las Vegas, NV 89103",2,Yes,17:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,17:00,22:00,Yes,No,5,h8lb9ffDzy6LWB4cDOtgQA,"Why the heck did it take me so long to come here?  Forte was great!  Being open until 3am is a big plus.  Lisa R's terrific review finally persuaded us to check them out and we actually ran into her having dinner at one of the tables upfront!  It was fate :)

The vibe was really cool.  Definitely don't feel like you're in LV.  They had a one man band doing covers ranging from Depeche Mode to Nelly Furtado in a whole Casio keyboard meets karaoke with an eastern Europe flare that definitely enhanced the experience.

We surprisingly started with a complimentary order of the ""Marcona Almond Stuffed Dates"".  Apparently they made an extra plate by mistake and our waitress gave them to us on the house.  Most tapas joints execute a kind of stuffed date tapas well but the size of these dates were a lot bigger than normal and the jerez sherry reduction gave it a very unique flavor.  Thanks to the staff for that one.

Our favorite dish was the ""Calamares Rellenos en su Tinta"".  They were stuffed baby squids (squid in squid) that were marinated and served in their own ink on top of Spanish herb rice.  We were kind of surprised the squid was served cold but it actually worked with the hot rice.  100% getting a double order of this the next time since my lovely wife hogged most of it :P

The ""Thracian Clay Pot"" almost sounds like a nickname for a torture device in ""Game of Thrones"" but it was anything but that.  It's a Bulgarian specialty served piping hot served with veggies, sausage with a baked egg on top.  The broth was perfect for a chilly evening.  It defines comfort food.  Some might find the broth to be too sausagey but I was digging it.  We also had the ""Bulgarian Mixed Grill"" and both liked the kiufte best.  They could Americanize those babies and make them sliders! hahahaha 

We couldn't get enough of their table spice and put it on everything including the olive oil we dipped their amazing bread in.  I asked the server what the blend of spices were and she rattled off a whole list of things in it.  It was so good that I bought a bottle of their home blended spice before we left.

Their $20 bottles of wine rocked too!"
-5RN56jH78MV2oquLV_G8g,Picasso,Bars|Nightlife|French|Restaurants,4.5,36.11199,-115.177001,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",4,Yes,17:30,21:30,,,17:30,21:30,17:30,21:30,17:30,21:30,17:30,21:30,17:30,21:30,No,Yes,5,ocOi3FSASlPbjqoqQtn7uw,"In my first review of Picasso 6 years ago, I compared dining here to having a one night stand with a celebrity.  

Well who said you can't hook up again when they're back in town???

My wife and I wanted to celebrate our 6th anniversary with a nice dinner.   It had been a long time since we were last here and it sounded a lot better than going to Red Lobster.  The original plan was to dine indoors and admire all the wonderful, priceless Picasso art displayed around the restaurant since we sat outside last time.  The hostess informed us they had a table open outside and asked if we wanted to check it out before deciding.  The fountain show was going off right then and we gave into the temptation of the patio once again.  Screw art :)  It's one of the best atmospheres to dine in Vegas!  I can't say no!

You get one of two course choices, there's the prix fixe and the menu dégustation.  We ordered one of each with wine pairings and even though the menu hadn't changed very much over the years, it was even more awesome now than before.  I think I appreciate fine dining now more than I did 6 years ago but that could also be due to prescription pills.  

We're foie gras crazy people so that was one of the many highlights.  The foie gras au torchon is the way my wife prefers it while I love their ""sautéed steak of ""A"" foie gras"".  The tenderness, oil and fattyness of it all complimented with figs and pistachios is like having a mouthful of multiple orgasms.

The pan seared U-10 day boat scallop with potato mousseline and jus de veau is like the most perfect, hand picked scallop.  A pearl!  I try to eat as small a bite as possible to savor it all.  

You basically can't go wrong with any of it.  Why change the menu when it's pretty much perfect?  This also marks the first time I've gotten through wine courses without leaving totally bombed at the end.  I must be getting more mature :P

Service was A++ from beginning to end and they offered us an extra dessert dish to celebrate the occasion.  We had such a great time that we ended up being the last ones in the place!"
OwBPjUz2o0J5K3DzcHkBtg,Soho Japanese Restaurant,Sushi Bars|Japanese|Restaurants,4.5,36.0552438,-115.2258702,"7377 S Jones Blvd
Ste 116
Southwest
Las Vegas, NV 89139",2,Yes,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,,,Yes,Yes,5,unv-rpZzMnACo680rMAwiQ,"4.572989027792333 stars

When you combine the quality of ingredients, service and tremendous value, Soho is a place worth coming back to again and again.  Dinner for 4 came out to around $60 before tip and we got to try a nice variety of dishes.

It was easy to see and taste the high grade fish they used right off the bat in the ""Seared Tuna Special"" which included crispy shallots, sweet onion, micro greens and chili oil combined with super fresh nigiri cuts of maguro.  This was a terrific mix of flavors.  $11!  That's about 50% off the strip price.  I almost wished I didn't have to share it.  

I couldn't turn my back on the $3 (!!) Soho Tostadas and went with the tuna with Hawaiian poke sauce.  The tostada itself was made of taro and there were some delicious chunks of tuna on top mixed with cilantro and avocado cream.  Another great starter for sure.  The rock shrimp done tempura style was also nice portion for $7 and came with 3 unique sauces that I fail to remember the details of since my wife was seriously sweating the end of the Seahawks/Rams Monday night game due to some sports bets she had.  It was nice they had one TV up.

Hydro Bibb Black Cod for $5 was a total freakin tease that ensured I'll get a full order of miso marinated black cod the next time.  Even the smaller portioned cod were cooked really well and the combo of cool lettuce, crispy wontons and fish was kind of like a deluxe protein taco.  

Those all were excellent opening acts for what I was personally here for which was the short rib dish.  Ever since I saw that one picture of all those short ribs being grilled, I knew it was destiny!  It totally delivered.  The one rib was like something out of the The Flintstones and tasted as good as it looked.  It was juicy and so tender that you could've just picked at it with chopsticks sans fork and knife.  

The chef and owner of Soho, John Chien Lee, stopped by our table to ask how things were and gave us a breakdown on the business.  We were still open to one more dish so I asked him for a recommendation.  He asked what we liked and we said salmon.  He asked if we wanted something cooked or raw and we said raw.  He said he'd make something special for us off the menu (YES!) and 10 minutes later brought over this delectable dish with 8 pieces of scallop wrapped with salmon topped with a little green, lemon and some other stuff I can't remember.  John whipped up this dish thinking it would be a great finish to the meal after the heaviness of the short rib and MAN was he right.  Then he told us it was on the house!  Thanks, John!!  I suck for not taking photos of anything.  

Las Vegas strip quality for locals!  Check it out."
GGyHZtnAA5LBgouB-32ARA,Echo & Rig,Steakhouses|Restaurants,4.5,36.1666763,-115.2870302,"440 S Rampart Blvd
Westside
Las Vegas, NV 89145",2,Yes,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,09:00,23:00,09:00,23:00,No,Yes,5,Ev8f1G4B2Tf1AhkqH5X_Jg,"This is the BEST steakhouse off the strip.  And even with that, Echo & Rig has SO much more going for it!

I came here with a 8 adults and 4 kids for my wife's birthday dinner on a very busy Saturday night.  Even though they normally don't take reservations, the manager I spoke with on the phone the day before (Cheryl) was very helpful as I had my eye on the big long striped wooden table that was pictured on their site and they saved it for us.  We arrived a few minutes before and were treated to passed hors d'oeuvres of their homemade salami and smoked chicken.  Yum freakin yum.

With so many small plates offered, Echo & Rig is meant for groups so everything can be shared.  We split 3 salads and they all threw curveballs to the palate.  The kale salad with yellow beets, toasted hazelnuts and goat cheese was really nice.  Their ""over the rainbow salad"" was an explosion of flavor featuring farro, quinoa, red, yellow & orange bell peppers, corn, red onion, asparagus, cherry tomatoes, almonds, herbs & Champagne vinaigrette.  That's a vegetarian's dream right there.  And the fried spinach salad with red onion, cauliflower, broccoli was fantastic with the chile-lime vinaigrette was probably my favorite of them all.  The crispness of the spinach combined with the heat from the dressing was quite a combination.  

We ordered a bunch of small plates and the standouts for me were the cauliflower with chili de Arbol, crispy shallots and onions and the roasted garlic mashed potatoes with sharp white cheddar but the description didn't do that justice.  It was almost like a super hash brown with a really nice dijon sauce.  I was also able to sample the burnt peas, pumpkin squash, grilled thick cut bacon with bbq sauce (no sauce needed), butcher's sausage and mac and cheese.  All of them were solid options and everything was devoured by the group.  

I got the ""Spencer Steak"" which was one of the 3 ribeye cuts offered.  Each steak comes with a complimentary sauce and I went with charred onion but sauce just isn't necessary when the meat is awesome.  My medium rare cut was closer to rare but it was probably better that way.  It was everything you wanted in a steak...tender, juicy and flavorful.  My wife's rare filet mignon was cooked perfectly and just got better bite after bite.

Then there's the freakin value of it all!!  The priciest entree is only $35!  NO corkage fee (we brought 3 bottles), NO cake fee (got a cake from Patisserie Manon) and they lit the candles and brought it out.  The total bill for 8 adults and 4 kids came out to what 2 people would spend at Carnevino.  Total Wine and More is just across the way in Boca Park so pick something up there.  

I cannot wait to come back since there are so many other dishes I must try like bone marrow carne asada and Hawaiian cowboy.  I also can't wait for them to bust out their brunch and late night menus.  They also have tables set up on a balcony overlooking the Tivoli Village fountain which would make for a terrific date night.   

The staff was top notch from beginning to end and the experience here wouldn't have been as wonderful as it was without their great work.  They earned their tips and then some! I'm ready to go back for lunch.  

Say hi to the pig heads outside!!"
OiCxoAIoBvEWxf7p1qVVmA,Sage,American (New)|Mediterranean|Restaurants,4.0,36.1075773938549,-115.176501274109,"ARIA Resort & Casino
3732 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",4,Yes,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,22:00,No,No,5,NJfB6AntH4ZBLEQm3vND0A,"A top notch restaurant that was delicious from start to finish.  The people working there will literally give you the shirt off their back!  My wife was freezing and our excellent server offered the manager's cardigan to wear during dinner.  Who does that??

We went with Chef McClain's Signature Menu for $89.  No wine pairings because I am usually too buzzed at the end to appreciate the flavors.  I started with the ""Wagyu Beef Tartare"" with crushed caper aioli, slow poached egg and dark chocolate.  Chocolate and beef isn't a combo I am usually down with but it was a fun twist that totally worked.  I literally could've had this as my whole meal.  The buttered and grilled sourdough bread complimented it perfectly.

My wife got the ""Foie Gras Brulee"" which was wow, wow, wow.  It was such a creative dish and a wild mix of flavors upon first taste but it just got better and better after each bite.  It's ok to lick the dish, right?  This could have been a dessert and I wondered if the chef ever considered that.  

I got the ""Australian Wagyu Sirloin"" for my main entree.  It was as tender as expected but I was ready to swap after having a bit of the 48 hour beef belly.  That was treeeeemendous and what I would go with had I done it all over again.  

""Gianuja Pave"" was my choice for dessert.  It's not often I get to try olive oil ice cream with basil jam.  That was a really excellent ending to the meal and kept up with the creativity of the experience."
mXk7cxR0OeZESz8S2q18Jw,Naked City Pizza on Arville,Italian|Pizza|Chicken Wings|Restaurants,4.0,36.130804,-115.198971,"3240 S Arville St
Westside
Las Vegas, NV 89102",2,No,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,Yes,Yes,5,Hh08EmI2LrJ2nuwYYsMcag,"This menu is a fat kid's dream come true!!!!!!  Just look at some of the combos and toppings they got on these pizzas!!  This comes pretty close to last meal/end of the world type food for me.  

If you have a ""cheat day"" on your schedule, you might want to make it a ""cheat week"" after ingesting all these glorious calories, saturated fat and cholesterol at one sitting.  We ordered a full Royal sandwich and the wee (smallest) Guinea pie which is really not wee at all could feed 3 Japanese people for lunch alone.  

I now know why The Royal was rated one of the best sandwiches in Vegas last year by LV Weekly.  I loved how they just made the Italian sausage into one huge patty layered with all this cappicola and mozzarella.  A total flavor explosion!  The Guinea pie was equally as awesome with meatballs, spinach and cheese, cheese, cheese.  I really liked the thick crust.  

We had no shot at finishing everything but they made for some great leftovers the next day.  Tons of other menu items I look forward to having like ""The Stinger"" which features chicken fingers, steak, three cheeses, hot & sweet peppers, blue cheese and lettuce in one sandwich!!  What??????  That's Man vs Food type shiznit right there!

I also dug all the rock music they played in the bar.  Service was very friendly too.  This is also a Buffalo Bills bar so be warned."
Vq-bivbURTyPP5XqM8HR5g,Chada Thai & Wine,Wine Bars|Bars|Thai|Nightlife|Restaurants,4.5,36.1277185,-115.2240628,"3400 S Jones Blvd
Ste 11A
Chinatown
Las Vegas, NV 89146",2,Yes,17:00,03:00,17:00,03:00,17:00,03:00,17:00,03:00,17:00,03:00,17:00,03:00,17:00,03:00,Yes,No,5,36zSxjoXT1fIcx6DRH3-9w,"I thought Chada was outstanding!  There's a lot to like about the menu and I dug the modern atmosphere.  I could've been somewhere on Smith Street in Brooklyn stepping in here.  

Our server had some recommendations (maybe since we were taking too long making a decision) and the one we went with was freakin awesome.  The Sen Mee Kang Pou which was a homemade crab curry with thin rice noodle was a slam dunk for both my wife and I.  She said it was one of the best Thai dishes she's ever had and I have to agree.  If everything the waiter recommended was this good then I would have had him pick everything.  

We also tried the Miang Pou.  That was a lettuce wrap with crab meat, ginger, roasted coconut, peanut, chili, lime and onion.  Nice starter and I liked how the filling was arranged in the lettuce to where you get the crab and spice at the end of it.  It was kind of like an appetizer money shot if you will.  

The final dish was the green curry which I wasn't too into getting.  My wife always wants it but I was sure glad we ended up having it because it was terrific. The curry had grilled pork, bamboo shoots and eggplant.  The sauce was really good but the pork was cooked perfectly.  It was so tender and tasty that it made the whole dish for me.  That's a protein I never consider for Thai curry but I definitely would now. 

Sure they have all the usual items any Thai restaurant does but I don't think that's what you should come here for.  Pad Thai schmad Thai yaaawwwwwn.  Quail eggs, Chilean sea bass, lobster and some of the more creative dishes is what I look forward to trying on future visits."
0jq5ZFLRqAAujEuymdPu4g,MOzen Bistro,Asian Fusion|Sushi Bars|Japanese|Restaurants,4.0,36.1118867698559,-115.173276190096,"Mandarin Oriental
3752 Las Vegas Blvd S
The Strip
Las Vegas, NV 89158",3,Yes,06:30,22:00,06:30,22:00,06:30,22:00,06:30,22:00,06:30,22:00,06:30,22:00,06:30,22:00,No,No,5,2hD-wTFMXr5Cm3laD3i7jg,"My wife and I were on the fence about doing any restaurant week spots since most of the menus weren't outstanding but I am sure glad we came here!  Mozen was one of those place I've had bookmarked forever, mainly for their brunch but $30 for lunch seems very reasonable for such a high rated spot.

The service was top notch from the get go.  They were very knowledgeable about everything on the menu and even though we almost went a la carte, our waiter urged us to go with the RE menu since ""it's the best of what we offer"".  Who wants to pay more than $15 for Indian curry anyways? :)

The Benito box offered a variety of diverse flavors.  It was almost like a mini tour of Asia!  The box had chicken tandoori in a mahkani sauce, California rolls (with real crab), garlic naan, miso mustard sliced steak and the matcha tiramisu being the perfect ending for it all.  My favorite was the salmon crudo tartare.  The freshness of the salmon combined with the nice spicy kick it had was fantastic.  I tried to buy another can of this as it would've been just perfect being mixed with a bowl of rice but alas...

The waiter said he mentioned to the chef that they should offer this combination lunch daily and apparently he scoffed at the idea.  Perhaps too many dishes to deal with all the time?  It would rival Estiatorio Milos for best lunch on the strip if they did.  

We also had a terrific view of Citycenter during the meal.  I had no idea that many guys wore fluorescent tank tops on a Wednesday afternoon."
3MmHmJXr8Ltk_Z5EGE4KUw,Carnevino,Bars|Wine Bars|Nightlife|Italian|Steakhouses|Restaurants,3.5,36.124582,-115.168415,"The Palazzo
3325 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",4,Yes,12:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,12:00,23:00,12:00,23:00,No,No,5,0mlbCr5F5A9qQJxqOakS7w,"Things have changed a bit at Carnevino since the first time I went.  It's still a top notch steakhouse but if and only if you come in prepared and knowing what to order and not order.  

I've had the pleasure of dining here a few more times and this is what I can say for sure:

- Only go if you're ordering the riserva (call ahead), the dry aged bone in ribeye for 2 or the Florentine porterhouse for 2.  I usually go with the ribeye.  Sure it's more than the usual steak but no one should be coming here to pinch pennies.  Which leads to my next suggestion...

- Don't be a cheap ass.  Outback is at Casino Royale next door.  There's nothing wrong with being frugal but your experience won't be good if you're trying to do it here.  

- The sauces are a waste of time.  You don't need it if the steak is awesome.  

- The filet mignon quality has changed since they opened and I don't think it's worth ordering anymore.

- Think of the pasta as an appetizer to share among friends or just a pricier side dish.  They are not dinner entree portions and don't bother ordering it if that's your plan.  B&B is just on the other side at Venetian and you'd have a better experience there.  That being said, I REALLY like the Ricotta and Egg Raviolo with brown butter and get it almost every time I go.  The Spago is excellent as well.  

- What's even better than great meat for an entree?  Great meat for an appetizer!!  The PROSCIUTTO DI PARMA 'RISERVA' is heavenly.  One order is good for 4.  

- This isn't a very romantic spot.  The music is mostly rockin and the tables are positioned a little weird with that middle section making you feel like you're dining in a hallway. 

God bless Mario Batali!!"
qXG8IlKuvy5k9fJ3y2gLgg,Nobhill Tavern by Michael Mina,Bars|American (New)|Nightlife|Restaurants,4.0,36.123732800045,-115.149078369141,"3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109",3,Yes,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:30,22:30,17:30,22:30,,,No,No,5,Wi2E4LWSwSWnLUxS71tPKg,"There aren't many bang for buck eats at the MGM Grand but the weekday happy hour here is definitely one of them.  I've been here a couple of times and have enjoyed everything I've sampled.  They've billed their deal as the ""all night happy hour"" which runs Tuesday-Friday from 5:30pm to close.  

They have lots of great snacks and finger foods to munch on.  Each of them go for $6 with the duck fat fries being the only one that would fill you up.  The fries are huge and it might be the perfect fry for me.  But it's all about quality over quantity with these dishes.  The beef shortrib sliders have some of the most tender mini slices of meat ever.  I also like the crispy chicken wings a lot and also the beer battered shrimp.  

Drink specials include $3 PBR's because they're trying to keep it real and make Dennis Hopper happy in heaven.  They also offer several cocktails like the ""Whiskey Smash"" with Makers Mark, lime, mint and sugar.  My wife likes the ""Perfect Effen Drop"" which consists of Effen Black Cherry Vodka, fresh sour and creme de cassis whatever the heck that is.  The bartenders are very knowledgeable with the menu and very friendly.  

Happy hour bled into dinner the last time I was here as we imbibed a little more than we probably should have.  The bartender strongly urged I order the ""Harissa Glazed Lamb Shank"" and that was right on the money.  No knife was necessary for this perfect piece of lamb.  It was juicy, tender, almost fall off the bone awesome. It was accompanied with cous cous and raisins.  I could've used some pita and yogurt sauce if they had it.  

The clear star entree had to be the ""Lobster Pot Pie"" with truffle cream and vegetables.  We didn't have it but couldn't miss a few of the customers getting it.  The server rolls out this baby tableside while everything is still in the pot.  Then they cut the crust from the top and carefully separate the pie from the pot on to a large plate for a unique presentation.  That was $85.  I'll save that one for a different occasion."
tFU2Js_nbIZOrnKfYJYBBg,Bouchon at The Venetian,Event Planning & Services|Breakfast & Brunch|Venues & Event Spaces|French|Restaurants,4.0,36.1222934090182,-115.17027887929,"3355 Las Vegas Blvd S
Venezia Tower, 10th floor
The Strip
Las Vegas, NV 89109",3,Yes,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,No,No,5,fCx5o20rgjPtFu2YYdhC4w,"Bumping it up to 5 stars after our last dinner.  

You GOTTA try some of the dishes they got going on like the sturgeon confit!  Oh my god!  It was as if a salmon mated with a whole block of tofu and voila!  That may sound terrible to some but goddamn!  I've had plenty of sturgeon caviar but never the actual fish.  The fish was truly amazing both for texture and flavor.  

Then there's the veal appetizer.  They slow cook the veal, bread it and THEN pan fry it!  What??  I'll have whatever the chef is smoking please.  Juicy, flavorful and crispy with some great cream sauce.  I would've taken this as an entree.  

We also got the saffron mussels and pate which were very good but not as good as the top 2."
